# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
-1.035299999999999970e-01,1.118700000000000000e+19,2.705500000000000127e-01,2.888100000000000112e-01,3.906500000000000000e+04,8.598600000000000364e+03,3.046700000000000000e+04,6.828600000000000364e+03,1.770000000000000000e+03,-3.123299999999999965e-01,5.554299999999999571e+00,-4.496299999999999741e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.009029999999999961e+22,4.100570000000000048e-01,1.720889999999999920e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.484530000000000000e+20,1.481689999999999952e-01,1.142879999999999938e-02,2.665420000000000131e+21,1.598890000000000000e+19,5.881180000000000000e+18,6.560309999999999646e+22,2.059390000000000054e+00
-9.205699999999999994e-02,1.377800000000000000e+19,3.401799999999999824e-01,3.535800000000000054e-01,4.312000000000000000e+04,1.083900000000000000e+04,3.228200000000000000e+04,9.407399999999999636e+03,1.431299999999999955e+03,-2.928399999999999892e-01,5.554299999999999571e+00,-4.484899999999999665e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,3.939200000000000000e+21,4.168040000000000078e-01,9.605299999999999949e-02,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.213590000000000000e+20,1.640649999999999886e-01,1.078959999999999989e-02,3.581760000000000000e+21,2.096930000000000000e+19,7.658860000000000000e+18,6.424879999999999685e+22,2.249159999999999826e+00
-8.064300000000000634e-02,2.038100000000000000e+19,4.465799999999999770e-01,4.852400000000000047e-01,6.245100000000000000e+04,2.807900000000000000e+04,3.437200000000000000e+04,1.646600000000000000e+04,1.161300000000000000e+04,-2.724699999999999900e-01,5.554299999999999571e+00,-4.473499999999999588e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.819510000000000066e+21,1.477160000000000029e+00,6.029210000000000402e-01,0.000000000000000000e+00,2.265739999999999976e-01,4.113730000000000338e-03,1.008120000000000000e+20,1.750599999999999934e-01,8.807139999999999760e-03,6.037469999999999803e+21,3.312900000000000000e+19,1.202170000000000000e+19,5.998920000000000367e+22,2.206989999999999785e+00
-6.943299999999999472e-02,3.421600000000000000e+19,5.883000000000000451e-01,6.312499999999999778e-01,8.367400000000000000e+04,4.683100000000000000e+04,3.684400000000000000e+04,3.381200000000000000e+04,1.301900000000000000e+04,-2.511800000000000144e-01,5.554299999999999571e+00,-4.462200000000000166e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.010189999999999908e+22,8.143479999999999608e-01,4.898270000000000124e-01,7.313929999999999672e+20,2.266160000000000119e-01,1.366150000000000003e-02,8.012530000000000000e+19,2.089560000000000028e-01,8.889239999999999642e-03,1.174880000000000000e+22,5.895250000000000000e+19,2.100080000000000000e+19,5.367849999999999725e+22,2.219440000000000079e+00
-5.850899999999999851e-02,5.419700000000000000e+19,6.935200000000000253e-01,7.366200000000000525e-01,1.202800000000000000e+05,8.044400000000000000e+04,3.983300000000000000e+04,5.745000000000000000e+04,2.299400000000000000e+04,-2.292599999999999916e-01,5.554299999999999571e+00,-4.451299999999999812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.848389999999999961e+22,7.822189999999999976e-01,7.417709999999999582e-01,2.236569999999999934e+21,1.434010000000000007e-01,4.297569999999999862e-02,6.951350000000000000e+19,1.786240000000000050e-01,7.666830000000000346e-03,1.978210000000000197e+22,9.461910000000000000e+19,3.307180000000000000e+19,5.908930000000000406e+22,3.104859999999999953e+00
-4.802300000000000318e-02,7.842500000000000000e+19,8.246299999999999741e-01,8.735000000000000542e-01,1.714900000000000000e+05,1.279300000000000000e+05,4.356700000000000000e+04,9.261800000000000000e+04,3.530900000000000000e+04,-2.066000000000000059e-01,5.554299999999999571e+00,-4.440800000000000303e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,2.538670000000000118e+22,1.284909999999999997e+00,1.271679999999999922e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,6.390910000000000000e+19,2.891170000000000129e-01,1.199440000000000055e-02,3.044220000000000026e+22,1.381180000000000000e+20,4.723440000000000000e+19,6.557089999999999777e+22,4.586070000000000313e+00
-3.810600000000000098e-02,1.445200000000000000e+20,9.322099999999999831e-01,9.588600000000000456e-01,2.829600000000000000e+05,2.344000000000000000e+05,4.856100000000000000e+04,1.792000000000000000e+05,5.519600000000000000e+04,-1.827999999999999903e-01,5.554299999999999571e+00,-4.430900000000000283e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,3.237550000000000118e+22,1.150630000000000042e+00,3.196860000000000035e+00,0.000000000000000000e+00,9.548379999999999646e-01,1.240839999999999999e-03,1.057640000000000000e+20,3.096670000000000256e-01,1.921909999999999938e-02,5.785810000000000301e+22,2.562490000000000000e+20,8.574580000000000000e+19,6.928320000000000419e+22,5.124019999999999797e+00
-2.885499999999999871e-02,2.607800000000000000e+20,1.012100000000000000e+00,1.050200000000000022e+00,4.863600000000000000e+05,4.303700000000000000e+05,5.598900000000000000e+04,3.310100000000000000e+05,9.936200000000000000e+04,-1.582600000000000118e-01,5.554299999999999571e+00,-4.421700000000000408e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,8.075130000000000039e+22,1.367939999999999934e+00,6.839999999999999858e+00,0.000000000000000000e+00,9.548379999999999646e-01,2.024300000000000058e-02,5.990430000000000000e+19,3.593259999999999788e-01,2.209550000000000056e-02,1.060300000000000005e+23,4.517289999999999672e+20,1.482750000000000000e+20,9.956820000000000288e+22,8.847329999999999472e+00
-2.054500000000000076e-02,4.509800000000000000e+20,1.185300000000000020e+00,1.200900000000000079e+00,9.231800000000000000e+05,8.539600000000000000e+05,6.921600000000000000e+04,6.317800000000000000e+05,2.221800000000000000e+05,-1.325900000000000134e-01,5.554299999999999571e+00,-4.413400000000000212e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.739600000000000147e+23,1.635010000000000074e+00,1.539390000000000036e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.110330000000000000e+20,5.652179999999999982e-01,5.051859999999999684e-02,1.943889999999999966e+23,8.175500000000000655e+20,2.665080000000000000e+20,1.438239999999999958e+23,1.207380000000000031e+01
-1.319299999999999987e-02,6.743000000000000000e+20,1.295299999999999896e+00,1.309199999999999919e+00,1.436400000000000000e+06,1.341200000000000000e+06,9.514200000000000000e+04,1.008200000000000000e+06,3.329900000000000000e+05,-1.053299999999999931e-01,5.554299999999999571e+00,-4.405999999999999694e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,3.453019999999999733e+23,1.836540000000000061e+00,3.198560000000000159e+01,0.000000000000000000e+00,3.188419999999999810e+00,1.436840000000000062e-01,1.808260000000000000e+20,5.573029999999999928e-01,6.642180000000000306e-02,2.984619999999999879e+23,1.204369999999999934e+21,4.031089999999999672e+20,2.048310000000000149e+23,1.759450000000000003e+01
-6.946599999999999824e-03,1.027600000000000000e+21,1.563399999999999901e+00,1.639999999999999902e+00,2.766400000000000000e+06,2.623400000000000000e+06,1.430200000000000000e+05,1.825000000000000000e+06,7.984100000000000000e+05,-7.584499999999999575e-02,5.554299999999999571e+00,-4.399799999999999933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,6.489190000000000506e+23,2.131850000000000023e+00,6.022480000000000189e+01,0.000000000000000000e+00,1.241280000000000022e-01,2.623299999999999937e-02,1.416130000000000000e+20,6.488099999999999978e-01,8.993850000000000455e-02,5.038620000000000152e+23,1.784499999999999869e+21,6.417980000000000655e+20,2.940979999999999995e+23,2.379469999999999885e+01
-2.076099999999999994e-03,1.166700000000000000e+21,2.069300000000000139e+00,2.193099999999999827e+00,3.562000000000000000e+06,3.364800000000000000e+06,1.972200000000000000e+05,2.561700000000000000e+06,8.031500000000000000e+05,-3.015299999999999925e-02,5.554299999999999571e+00,-4.394899999999999807e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,8.575339999999999963e+23,2.775269999999999904e+00,8.431870000000000687e+01,2.349580000000000131e+21,2.302879999999999927e-01,9.310889999999999445e-02,1.961930000000000000e+20,7.832829999999999515e-01,1.411749999999999949e-01,6.502379999999999796e+23,1.945280000000000000e+21,8.116520000000000000e+20,2.400140000000000089e+23,1.606670000000000087e+01
4.332400000000000140e-03,9.756800000000000000e+20,3.988900000000000112e+00,3.996700000000000141e+00,5.635200000000000000e+06,5.320400000000000000e+06,3.148200000000000000e+05,4.468200000000000000e+06,8.522300000000000000e+05,6.197099999999999874e-04,5.554299999999999571e+00,-4.388499999999999623e+00,3.174100000000000000e+08,3.029900000000000000e+08,3.298000000000000000e+07,6.857599999999999341e+01,4.055799999999999983e+01,nan,6.790870000000000443e+23,4.235089999999999577e+00,7.059950000000000614e+01,1.126590000000000066e+21,3.229099999999999748e-01,1.229249999999999961e-02,1.394420000000000000e+20,1.095129999999999937e+00,1.883980000000000099e-01,7.586460000000000655e+23,1.674350000000000066e+21,1.100860000000000000e+21,7.721149999999999594e+22,4.607129999999999725e+00
1.529900000000000010e-02,6.162200000000000000e+20,1.256099999999999994e+01,4.850200000000000067e+00,1.160400000000000000e+07,1.123800000000000000e+07,3.655200000000000000e+05,1.075600000000000000e+07,4.824800000000000000e+05,2.164199999999999804e-03,5.554299999999999571e+00,-4.377500000000000391e+00,3.305100000000000000e+08,3.176200000000000000e+08,1.936100000000000000e+07,5.983100000000000307e+01,3.725699999999999790e+01,nan,2.392119999999999969e+23,5.329279999999999795e+00,2.426180000000000092e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.332510000000000000e+19,1.182719999999999994e+00,6.472020000000000550e-02,7.876410000000000123e+23,5.946240000000000000e+20,7.341529999999999672e+20,1.307939999999999974e+22,7.598650000000000126e-01
3.068500000000000047e-02,2.827700000000000000e+20,2.269600000000000151e+01,5.856799999999999784e+00,1.145000000000000000e+07,1.116000000000000000e+07,2.894600000000000000e+05,1.090600000000000000e+07,2.542000000000000000e+05,4.276300000000000240e-03,5.554299999999999571e+00,-4.362099999999999866e+00,2.408100000000000000e+08,2.326600000000000000e+08,1.219700000000000000e+07,5.535999999999999943e+01,3.539500000000000313e+01,nan,1.219040000000000042e+23,6.231169999999999654e+00,1.699419999999999931e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.149000000000000077e-01,2.080069999999999890e-04,4.704970000000000186e+23,1.647110000000000000e+20,2.091830000000000000e+19,7.893110000000000066e+21,6.703770000000000007e-01
5.036500000000000005e-02,2.544100000000000000e+20,1.958200000000000074e+01,5.140500000000000291e+00,8.130700000000000000e+06,7.880400000000000000e+06,2.502500000000000000e+05,7.621500000000000000e+06,2.589500000000000000e+05,6.895700000000000267e-03,5.554299999999999571e+00,-4.342399999999999594e+00,1.785300000000000000e+08,1.734300000000000000e+08,8.182800000000000000e+06,5.190999999999999659e+01,3.388400000000000034e+01,nan,9.564580000000000603e+22,5.219140000000000335e+00,1.375730000000000075e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.197610000000000063e+00,1.012249999999999912e-03,3.774749999999999971e+23,3.740120000000000000e+19,1.215870000000000000e+18,5.520950000000000066e+21,5.816369999999999596e-01
7.449000000000000066e-02,2.653300000000000000e+20,1.420899999999999963e+01,5.169800000000000395e+00,5.683200000000000000e+06,5.433200000000000000e+06,2.499300000000000000e+05,5.239600000000000000e+06,1.936000000000000000e+05,9.978900000000000617e-03,5.554299999999999571e+00,-4.318299999999999805e+00,1.293500000000000000e+08,1.263700000000000000e+08,5.489700000000000000e+06,4.905100000000000193e+01,3.257399999999999807e+01,nan,1.068560000000000063e+23,4.875869999999999926e+00,1.340450000000000053e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.842219999999999747e-01,5.910679999999999754e-03,3.310059999999999796e+23,7.497510000000000000e+19,5.013250000000000000e+19,5.270629999999999541e+21,6.561019999999999630e-01
1.032700000000000007e-01,2.819400000000000000e+20,1.004199999999999982e+01,4.857899999999999885e+00,3.964800000000000000e+06,3.726600000000000000e+06,2.382100000000000000e+05,3.511000000000000000e+06,2.155700000000000000e+05,1.347399999999999987e-02,5.554299999999999571e+00,-4.289500000000000313e+00,9.525000000000000000e+07,9.359600000000000000e+07,3.774700000000000000e+06,4.657699999999999818e+01,3.139699999999999847e+01,nan,1.029140000000000037e+23,4.607169999999999987e+00,1.597630000000000017e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,3.358210000000000000e+18,6.284769999999999524e-01,1.123999999999999999e-02,2.881150000000000013e+23,1.911690000000000000e+20,1.074250000000000000e+20,7.419079999999999738e+21,9.755150000000000210e-01
1.369900000000000007e-01,2.692600000000000000e+20,6.875899999999999679e+00,4.772899999999999920e+00,2.516500000000000000e+06,2.266500000000000000e+06,2.499500000000000000e+05,2.086300000000000000e+06,1.802500000000000000e+05,1.732900000000000065e-02,5.554299999999999571e+00,-4.255799999999999805e+00,6.986400000000000000e+07,6.906100000000000000e+07,2.597600000000000000e+06,4.437199999999999989e+01,3.032199999999999918e+01,nan,9.558980000000000393e+22,4.851810000000000400e+00,1.656810000000000116e+01,0.000000000000000000e+00,1.798059999999999936e-01,2.942999999999999870e-03,6.210180000000000000e+17,7.159219999999999473e-01,1.957170000000000090e-02,2.211569999999999924e+23,3.888560000000000000e+20,1.634590000000000000e+20,7.538720000000000000e+21,1.147299999999999986e+00
1.764199999999999935e-01,2.108800000000000000e+20,5.823800000000000310e+00,5.025199999999999889e+00,1.724200000000000000e+06,1.485000000000000000e+06,2.392000000000000000e+05,1.327100000000000000e+06,1.579300000000000000e+05,2.149300000000000169e-02,5.554299999999999571e+00,-4.216400000000000148e+00,5.282600000000000000e+07,5.253900000000000000e+07,1.800900000000000000e+06,4.235499999999999687e+01,2.932999999999999829e+01,nan,8.772099999999999974e+22,4.558709999999999596e+00,1.374249999999999972e+01,0.000000000000000000e+00,1.129420000000000091e+00,3.357330000000000036e-02,5.201900000000000000e+18,7.520930000000000115e-01,4.725759999999999683e-02,1.509420000000000047e+23,7.914099999999999345e+20,3.258420000000000000e+20,7.332440000000000262e+21,1.095660000000000078e+00
2.227500000000000036e-01,1.408300000000000000e+20,6.343399999999999928e+00,5.655000000000000249e+00,1.259100000000000000e+06,1.035500000000000000e+06,2.235700000000000000e+05,9.324500000000000000e+05,1.030400000000000000e+05,2.591399999999999954e-02,5.554299999999999571e+00,-4.170099999999999696e+00,4.182400000000000000e+07,4.185700000000000000e+07,1.279000000000000000e+06,4.046699999999999875e+01,2.840599999999999881e+01,nan,5.589679999999999685e+22,4.899759999999999671e+00,1.051469999999999949e+01,4.979540000000000000e+20,2.850309999999999788e-01,7.281519999999999659e-02,9.443590000000000000e+18,6.907269999999999799e-01,7.063690000000000246e-02,9.484680000000000786e+22,1.069609999999999934e+21,4.745660000000000000e+20,4.231590000000000066e+21,6.773479999999999501e-01
2.782399999999999873e-01,8.732300000000000000e+19,7.619399999999999729e+00,6.735800000000000232e+00,8.793800000000000000e+05,6.775300000000000000e+05,2.018500000000000000e+05,6.196400000000000000e+05,5.788400000000000000e+04,3.054400000000000170e-02,5.554199999999999804e+00,-4.114600000000000257e+00,3.223300000000000000e+07,3.246400000000000000e+07,8.477100000000000000e+05,3.864000000000000057e+01,2.753200000000000003e+01,nan,3.025250000000000197e+22,4.602109999999999701e+00,5.038459999999999717e+00,0.000000000000000000e+00,6.856419999999999737e-01,4.898870000000000308e-02,1.088940000000000000e+19,6.407929999999999460e-01,8.586340000000000638e-02,5.223000000000000262e+22,1.047580000000000000e+21,6.675299999999999345e+20,1.797830000000000066e+21,3.725359999999999783e-01
3.350099999999999745e-01,5.434000000000000000e+19,8.134000000000000341e+00,7.959900000000000198e+00,7.430600000000000000e+05,5.590800000000000000e+05,1.839900000000000000e+05,5.201700000000000000e+05,3.890600000000000000e+04,3.533200000000000229e-02,5.557199999999999918e+00,-4.057999999999999829e+00,2.359900000000000000e+07,2.390900000000000000e+07,7.515500000000000000e+05,3.693699999999999761e+01,2.670200000000000173e+01,nan,1.932730000000000039e+22,4.838339999999999641e+00,3.089710000000000178e+00,0.000000000000000000e+00,2.952279999999999904e-01,4.397800000000000320e-02,1.006330000000000000e+19,5.555369999999999475e-01,7.870259999999999756e-02,3.922150000000000170e+22,1.034720000000000000e+21,6.532680000000000000e+20,1.366489999999999934e+21,2.945789999999999798e-01
3.993200000000000083e-01,3.228000000000000000e+19,9.175900000000000389e+00,1.039899999999999913e+01,4.768300000000000000e+05,3.151300000000000000e+05,1.617000000000000000e+05,2.909800000000000000e+05,2.414900000000000000e+04,4.022200000000000081e-02,5.562999999999999723e+00,-3.993900000000000006e+00,1.693500000000000000e+07,1.725500000000000000e+07,3.860600000000000000e+05,3.523700000000000188e+01,2.590200000000000102e+01,nan,8.745339999999999607e+21,6.025240000000000151e+00,2.149760000000000115e+00,1.163620000000000000e+20,2.743439999999999768e-01,1.724140000000000048e-02,3.110510000000000000e+18,5.203889999999999905e-01,4.008149999999999907e-02,1.781899999999999921e+22,6.498320000000000000e+20,3.261870000000000328e+20,5.134889999999999672e+20,1.187150000000000011e-01
5.205400000000000027e-01,2.293500000000000000e+19,8.565300000000000580e+00,1.062100000000000044e+01,2.338500000000000000e+05,9.425600000000000000e+04,1.396000000000000000e+05,8.614700000000000000e+04,8.108699999999999818e+03,4.516300000000000175e-02,5.570299999999999585e+00,-3.872900000000000009e+00,1.137300000000000000e+07,1.166000000000000000e+07,1.228700000000000000e+05,3.278399999999999892e+01,2.501999999999999957e+01,nan,2.916640000000000000e+21,9.632839999999999847e+00,7.513379999999999503e-01,0.000000000000000000e+00,1.148969999999999991e-01,3.372040000000000193e-03,9.653080000000000000e+17,5.437549999999999883e-01,1.455520000000000078e-02,5.322500000000000393e+21,2.142310000000000000e+20,1.205260000000000000e+20,9.412210000000000000e+19,2.597630000000000078e-02
6.813299999999999912e-01,1.315800000000000000e+19,9.835599999999999454e+00,1.312500000000000000e+01,2.148200000000000000e+05,7.368900000000000000e+04,1.411300000000000000e+05,6.989500000000000000e+04,3.794500000000000000e+03,5.010900000000000076e-02,5.597199999999999953e+00,-3.715599999999999792e+00,7.346100000000000000e+06,7.569300000000000000e+06,9.146300000000000000e+04,2.985300000000000153e+01,2.391700000000000159e+01,nan,1.961089999999999934e+21,6.635290000000000354e+00,4.943049999999999944e-01,0.000000000000000000e+00,2.517190000000000083e+01,9.983489999999999379e-03,0.000000000000000000e+00,4.733149999999999857e-01,8.494329999999999589e-03,3.593810000000000197e+21,1.749550000000000000e+20,7.876750000000000000e+19,4.500350000000000000e+19,2.778560000000000058e-02
8.467200000000000282e-01,6.966600000000000000e+18,1.212700000000000067e+01,1.857700000000000173e+01,1.940500000000000000e+05,5.578800000000000000e+04,1.382600000000000000e+05,5.133900000000000000e+04,4.448899999999999636e+03,5.503299999999999859e-02,5.663599999999999746e+00,-3.565300000000000136e+00,4.825000000000000000e+06,4.987300000000000000e+06,5.690200000000000000e+04,2.698900000000000077e+01,2.245799999999999841e+01,nan,9.414110000000000328e+20,5.952449999999999797e+00,2.204770000000000063e-01,0.000000000000000000e+00,1.769849999999999923e+00,1.243069999999999939e-02,0.000000000000000000e+00,4.347079999999999833e-01,4.875690000000000232e-03,1.971369999999999934e+21,1.154440000000000000e+20,4.884980000000000000e+19,2.632160000000000000e+19,1.594229999999999953e-02
9.891199999999999992e-01,4.916700000000000000e+18,1.235699999999999932e+01,1.998999999999999844e+01,1.705200000000000000e+05,5.805400000000000000e+04,1.124700000000000000e+05,5.720300000000000000e+04,8.508200000000000500e+02,5.987200000000000161e-02,5.745099999999999874e+00,-3.449600000000000222e+00,3.634600000000000000e+06,3.768600000000000000e+06,6.007200000000000000e+04,2.484199999999999875e+01,2.101599999999999824e+01,nan,8.138510000000000328e+20,8.521000000000000796e+00,1.879149999999999987e-01,8.399790000000000000e+19,7.070689999999999475e-01,2.085230000000000070e-02,0.000000000000000000e+00,4.430020000000000069e-01,3.813459999999999853e-03,2.118910000000000066e+21,1.101350000000000000e+20,4.290740000000000000e+19,4.141350000000000000e+19,1.666400000000000173e-02
1.078500000000000014e+00,2.767500000000000000e+18,1.363899999999999935e+01,2.430799999999999983e+01,1.601500000000000000e+05,6.110200000000000000e+04,9.904700000000000000e+04,6.031000000000000000e+04,7.924199999999999591e+02,6.454799999999999427e-02,5.809899999999999842e+00,-3.388399999999999856e+00,2.616100000000000000e+06,2.722700000000000000e+06,5.916700000000000000e+04,2.364699999999999847e+01,1.995499999999999829e+01,nan,6.570040000000000000e+20,8.358069999999999666e+00,1.337190000000000045e-01,0.000000000000000000e+00,9.877560000000000506e-02,1.764869999999999980e-03,0.000000000000000000e+00,4.517729999999999801e-01,5.262649999999999793e-03,1.795720000000000000e+21,1.359240000000000000e+20,4.951420000000000000e+19,0.000000000000000000e+00,9.281839999999999535e-03
1.142500000000000071e+00,2.129000000000000000e+18,1.276500000000000057e+01,2.498900000000000077e+01,1.470200000000000000e+05,5.418300000000000000e+04,9.283400000000000000e+04,5.386400000000000000e+04,3.188100000000000023e+02,6.901000000000000190e-02,5.861100000000000421e+00,-3.350000000000000089e+00,1.926100000000000000e+06,2.011600000000000000e+06,4.896700000000000000e+04,2.287399999999999878e+01,1.917599999999999838e+01,nan,2.947680000000000000e+20,1.871290000000000120e+01,2.400470000000000104e-01,0.000000000000000000e+00,2.974249999999999949e-01,4.698690000000000158e-03,0.000000000000000000e+00,2.277959999999999985e-01,3.244879999999999900e-03,1.510120000000000000e+21,1.241080000000000000e+20,4.484910000000000000e+19,0.000000000000000000e+00,1.655730000000000006e-03
1.190399999999999903e+00,1.607500000000000000e+18,1.235899999999999999e+01,2.645700000000000074e+01,1.497800000000000000e+05,6.571200000000000000e+04,8.407100000000000000e+04,6.088700000000000000e+04,4.825500000000000000e+03,7.320500000000000618e-02,5.901399999999999757e+00,-3.324300000000000033e+00,1.394400000000000000e+06,1.461100000000000000e+06,5.161800000000000000e+04,2.234299999999999997e+01,1.858500000000000085e+01,nan,4.522500000000000000e+20,1.724010000000000176e+01,2.190280000000000005e-01,0.000000000000000000e+00,1.420849999999999891e-01,1.576270000000000058e-03,0.000000000000000000e+00,4.890849999999999920e-01,5.492949999999999916e-03,1.527849999999999934e+21,1.503340000000000000e+20,5.426850000000000000e+19,0.000000000000000000e+00,1.330819999999999920e-02
1.224199999999999955e+00,1.261800000000000000e+18,1.145700000000000074e+01,2.550400000000000134e+01,1.319600000000000000e+05,5.214000000000000000e+04,7.981700000000000000e+04,5.160200000000000000e+04,5.383500000000000227e+02,7.709799999999999986e-02,5.931600000000000428e+00,-3.309200000000000141e+00,9.235400000000000000e+05,9.706100000000000000e+05,3.895400000000000000e+04,2.199599999999999866e+01,1.813899999999999935e+01,nan,5.732289999999999672e+20,3.168390000000000040e+00,3.973249999999999699e-02,0.000000000000000000e+00,1.420849999999999891e-01,4.124670000000000203e-04,0.000000000000000000e+00,3.369730000000000225e-01,3.581330000000000190e-03,1.310400000000000000e+21,1.310850000000000000e+20,4.629480000000000000e+19,0.000000000000000000e+00,9.228119999999999379e-03
1.252499999999999947e+00,9.889100000000000000e+17,1.048300000000000054e+01,2.338299999999999912e+01,1.157700000000000000e+05,3.719300000000000000e+04,7.857800000000000000e+04,3.719300000000000000e+04,0.000000000000000000e+00,8.063800000000000134e-02,5.957200000000000273e+00,-3.297200000000000131e+00,6.161500000000000000e+05,6.490800000000000000e+05,2.643500000000000000e+04,2.171900000000000119e+01,1.778699999999999903e+01,nan,2.449280000000000000e+20,2.206799999999999873e+00,1.715809999999999905e-02,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.461420000000000000e+16,2.451740000000000030e-01,1.758809999999999974e-03,9.811900000000000655e+20,9.839020000000000000e+19,3.577160000000000000e+19,1.595020000000000000e+20,1.098840000000000060e-02
1.276899999999999924e+00,7.373600000000000000e+17,9.834400000000000475e+00,2.139900000000000091e+01,1.034000000000000000e+05,2.573500000000000000e+04,7.766300000000000000e+04,2.573500000000000000e+04,0.000000000000000000e+00,8.375599999999999712e-02,5.979400000000000048e+00,-3.286799999999999944e+00,4.122700000000000000e+05,4.351300000000000000e+05,1.804100000000000000e+04,2.148699999999999832e+01,1.750300000000000011e+01,nan,5.034330000000000000e+17,1.494450000000000056e+00,5.653870000000000130e-05,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.323999999999999899e-01,9.915429999999998949e-04,7.201590000000000328e+20,7.240760000000000000e+19,2.472250000000000000e+19,0.000000000000000000e+00,0.000000000000000000e+00
1.296699999999999964e+00,4.947100000000000000e+17,9.455999999999999517e+00,1.899599999999999866e+01,9.241600000000000000e+04,1.721600000000000000e+04,7.520000000000000000e+04,1.720900000000000000e+04,7.503999999999999559e+00,8.639299999999999757e-02,5.997399999999999842e+00,-3.278799999999999937e+00,2.460900000000000000e+05,2.601900000000000000e+05,1.177700000000000000e+04,2.130499999999999972e+01,1.726500000000000057e+01,nan,2.395480000000000000e+20,3.584540000000000060e+00,3.851240000000000219e-02,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,2.253610000000000000e+16,5.173999999999999710e-01,1.558490000000000049e-03,5.082080000000000000e+20,5.173150000000000000e+19,1.718330000000000000e+19,0.000000000000000000e+00,7.709910000000000374e-03
1.310200000000000031e+00,2.569600000000000000e+17,9.104499999999999815e+00,1.455700000000000038e+01,7.782200000000000000e+04,9.508000000000000000e+03,6.831400000000000000e+04,9.508000000000000000e+03,0.000000000000000000e+00,8.849700000000000621e-02,6.009999999999999787e+00,-3.274199999999999999e+00,1.156600000000000000e+05,1.225300000000000000e+05,7.254000000000000000e+03,2.118799999999999883e+01,1.705999999999999872e+01,nan,2.273350000000000000e+18,9.513170000000000570e+00,1.815160000000000016e-04,0.000000000000000000e+00,2.114809999999999954e-02,7.137779999999999955e-06,0.000000000000000000e+00,7.136789999999999627e-03,1.366939999999999994e-05,3.150900000000000000e+20,3.211050000000000000e+19,1.027680000000000000e+19,1.156450000000000000e+18,1.561659999999999885e-05
